Customer_ID,Age,Gender,Product,Category,Price,Is_Impulse,Time,Date,Discount_Applied,Age_Group,Hour,Weekday
7e18b872-d051-4b47-acdd-5b0988d95a82,48,Male,Yogurt,Dairy,25.14,1,23:11:03,2025-06-14,0,46-60,23,Saturday
48165b36-7f20-4e78-bef8-1a58a5cb59da,58,Female,Iced Tea,Beverages,31.14,0,12:32:04,2025-06-10,20,46-60,12,Tuesday
9aeb3f2e-cf9c-461e-8107-b7773408204d,47,Other,Iced Tea,Beverages,183.95,1,13:54:13,2025-05-25,0,46-60,13,Sunday
a45a553c-5c30-4b84-9806-26a77bebe707,56,Other,Detergent,Household,74.84,0,22:19:10,2025-05-18,5,46-60,22,Sunday
8895b777-fb50-4f30-b77e-f13ee5e855a5,50,Other,Soda,Beverages,131.21,0,06:26:40,2025-06-19,0,46-60,6,Thursday
fb519956-5ccf-4bbd-bb67-7dce2a9d7584,42,Female,Chocolate,Snacks,152.1,0,12:58:43,2025-05-13,10,36-45,12,Tuesday
d78e4145-803f-4cf1-8023-075be1f177c6,46,Male,Donut,Bakery,217.43,1,21:15:22,2025-06-07,5,46-60,21,Saturday
1ac9bc01-8d44-4a61-88a7-afebcba2b67e,25,Male,Croissant,Bakery,21.24,0,22:54:26,2025-06-16,20,15-25,22,Monday
2ba27b9d-0e32-4466-84d0-46a1d7a341ec,49,Female,Toothpaste,Personal Care,64.3,0,16:43:17,2025-05-22,5,46-60,16,Thursday
0a9f4113-a318-4b55-9764-e3c525536884,56,Other,Bread,Bakery,261.37,1,01:00:06,2025-06-25,10,46-60,1,Wednesday
5bb794cf-8de5-4f61-834a-1991eebb8d0a,51,Female,Shampoo,Personal Care,144.98,1,01:18:32,2025-06-21,5,46-60,1,Saturday
9e4d6088-5792-4279-8786-9914687f8dbc,29,Other,Soda,Beverages,243.74,0,18:40:11,2025-05-20,10,26-35,18,Tuesday
54291a4d-1e5c-439f-8bd9-739349350599,31,Female,Frozen Pizza,Frozen Food,166.26,0,06:24:58,2025-05-14,10,26-35,6,Wednesday
f6b28ccc-5fa9-4c7a-8d82-89f17830b13b,35,Male,Tissue Paper,Household,27.41,0,02:22:46,2025-06-13,20,26-35,2,Friday
55b122ae-3ada-4929-91eb-f749714b5994,57,Female,Ice Cream,Frozen Food,82.44,0,10:57:22,2025-07-01,0,46-60,10,Tuesday
e2f2070c-bf1d-48d2-939e-c65479998321,40,Female,Soap,Personal Care,27.68,0,04:32:20,2025-06-13,0,36-45,4,Friday
620d668b-96bd-4d72-9de2-1f4aec2a998c,29,Female,Iced Tea,Beverages,282.6,0,20:57:05,2025-05-23,0,26-35,20,Friday
18897fe1-f523-466e-955c-44a49900f90a,36,Other,Shampoo,Personal Care,201.57,1,06:50:48,2025-07-10,5,36-45,6,Thursday
907aa22e-bfee-41f4-ad3d-9a9dd1529b71,19,Other,Yogurt,Dairy,171.65,0,06:23:08,2025-05-25,20,15-25,6,Sunday
13ef8d68-a091-4e33-ab67-684ebdaa714d,28,Other,Frozen Pizza,Frozen Food,65.53,0,03:49:46,2025-06-29,10,26-35,3,Sunday
45c147ca-526b-43f1-a7f7-0eac80f3a7f7,25,Male,Donut,Bakery,91.33,0,07:14:54,2025-07-02,5,15-25,7,Wednesday
b0c0eff8-b83b-4114-b2d5-6df0e2fba9fc,54,Female,Frozen Pizza,Frozen Food,267.12,1,04:45:41,2025-05-30,10,46-60,4,Friday
7271576f-8cee-40d5-9900-89beb85acdd8,56,Other,Iced Tea,Beverages,66.33,0,20:26:11,2025-07-06,20,46-60,20,Sunday
03f3fd2d-04a3-44eb-870c-8203da6ed15f,46,Female,Detergent,Household,68.74,0,00:20:01,2025-06-30,15,46-60,0,Monday
913680ca-35e0-4a3c-aabc-178e6081cc4e,44,Other,Milk,Dairy,273.83,0,12:46:58,2025-05-31,20,36-45,12,Saturday
287b271f-d02f-4c64-9b14-1b50e50589af,39,Other,Donut,Bakery,149.19,1,16:16:06,2025-06-11,5,36-45,16,Wednesday
4db399f0-b6fd-492c-ac4b-88d37359da62,49,Male,Soda,Beverages,162.7,0,21:13:21,2025-05-26,10,46-60,21,Monday
2db88a77-9d98-431a-82dc-0aca49f5df29,50,Female,Cheese,Dairy,22.44,0,08:15:14,2025-05-18,0,46-60,8,Sunday
12d10db0-6dc5-42a7-b4ea-a6abe9f458fe,38,Male,Iced Tea,Beverages,40.28,0,15:44:42,2025-06-07,20,36-45,15,Saturday
4f336e68-76c7-4026-bfe3-7fc726433045,56,Other,Popcorn,Snacks,273.07,0,03:25:21,2025-06-14,20,46-60,3,Saturday
9344f459-4680-4c20-8221-a18ed768ca38,43,Female,Cheese,Dairy,175.87,0,04:43:01,2025-06-14,0,36-45,4,Saturday
d37c4df4-3fe1-4058-955f-9d118a81da7d,52,Male,Cheese,Dairy,288.97,1,15:05:57,2025-06-04,20,46-60,15,Wednesday
8ab6fa87-8987-4558-b1e4-038124b149ce,49,Other,Frozen Fries,Frozen Food,44.3,1,01:15:54,2025-06-28,0,46-60,1,Saturday
a900fdf5-31d5-410f-947a-048f9ca34d88,52,Other,Soap,Personal Care,162.7,1,08:37:58,2025-05-25,15,46-60,8,Sunday
cf59df27-6a48-4d47-98c9-d985f00e186a,42,Male,Frozen Pizza,Frozen Food,149.05,0,10:43:38,2025-05-29,20,36-45,10,Thursday
f951be95-e2ad-4b99-8021-28e95b57f0c5,39,Other,Donut,Bakery,133.2,0,06:01:51,2025-06-24,20,36-45,6,Tuesday
8924db33-08ce-4e4c-8cf2-780591c804d6,59,Female,Iced Tea,Beverages,245.23,0,08:40:32,2025-05-17,20,46-60,8,Saturday
ff4605bc-ea66-4a4e-b477-78c58ced9bee,37,Female,Toothpaste,Personal Care,251.8,0,13:47:59,2025-06-21,10,36-45,13,Saturday
81f870fe-3b9e-45fd-86fb-48d01fe9ba6f,49,Male,Frozen Pizza,Frozen Food,265.54,1,15:35:48,2025-05-16,0,46-60,15,Friday
6d462662-74c1-46c0-8777-7c213bc146f1,58,Female,Bread,Bakery,241.19,0,09:26:32,2025-06-16,0,46-60,9,Monday
08681b48-198b-426b-891a-73ba51cba54c,58,Other,Croissant,Bakery,251.56,1,21:49:55,2025-06-11,10,46-60,21,Wednesday
535cf8e2-c102-4032-b2b4-e94b0f9a47f0,19,Male,Energy Drink,Beverages,72.87,0,18:07:28,2025-06-12,0,15-25,18,Thursday
e33de365-f752-4429-a17b-040c72726d20,53,Other,Iced Tea,Beverages,269.35,0,22:44:37,2025-06-05,10,46-60,22,Thursday
b714fec2-bb32-4752-824e-dd340b25fdb8,49,Female,Cheese,Dairy,50.65,0,18:14:38,2025-05-26,0,46-60,18,Monday
9c58eb54-428a-4012-b4eb-b75797405544,33,Male,Iced Tea,Beverages,209.68,0,22:17:50,2025-05-24,0,26-35,22,Saturday
efbe6ec8-5784-4202-a530-14d8fb26183f,49,Other,Ice Cream,Frozen Food,100.08,0,05:10:32,2025-05-15,0,46-60,5,Thursday
e212c519-e59b-4e1c-a3aa-f6c84e6e4deb,27,Male,Milk,Dairy,53.13,1,13:13:38,2025-05-29,0,26-35,13,Thursday
cec76e82-e524-4d98-a063-b22ae910f58a,40,Female,Shampoo,Personal Care,48.71,0,02:50:29,2025-06-29,15,36-45,2,Sunday
dafa891c-5d10-4a6b-8fef-04a89d467cb4,51,Male,Shampoo,Personal Care,108.33,0,11:15:29,2025-05-30,15,46-60,11,Friday
fa3c0ab3-5d55-4213-ab4d-33009434b53e,20,Other,Ice Cream,Frozen Food,42.48,0,20:46:06,2025-06-11,10,15-25,20,Wednesday
49cd58f6-c3a5-449c-9f06-471b25de0738,57,Male,Milk,Dairy,161.97,0,08:52:53,2025-05-23,20,46-60,8,Friday
c0047e30-1e38-4fc0-adaf-fb7db27a8e95,22,Male,Popcorn,Snacks,53.98,0,06:58:00,2025-05-15,10,15-25,6,Thursday
312ab7af-25e6-4eb3-8071-5375c4b1dfde,53,Female,Ice Cream,Frozen Food,193.96,0,14:24:05,2025-05-22,15,46-60,14,Thursday
d6f1837e-e36c-4aae-9d74-c9118752295b,56,Male,Ice Cream,Frozen Food,189.02,0,06:44:51,2025-06-24,0,46-60,6,Tuesday
58a0d4a0-a8a1-4f7a-b090-afd311d69c50,33,Female,Shampoo,Personal Care,250.0,0,14:28:45,2025-06-25,20,26-35,14,Wednesday
bf3626a7-aafd-41bd-9f9b-3ba0010d0613,47,Female,Yogurt,Dairy,65.08,1,03:37:59,2025-07-03,15,46-60,3,Thursday
6b7b26fe-d0ed-4a30-9892-328e8f705142,51,Other,Ice Cream,Frozen Food,105.36,0,13:19:29,2025-06-25,10,46-60,13,Wednesday
66e5351e-3d87-46f0-a987-a03de3289174,57,Female,Juice,Beverages,276.87,0,07:37:27,2025-06-18,0,46-60,7,Wednesday
80b3ca66-9dd0-49f2-8acd-5a901757f060,57,Male,Detergent,Household,247.39,0,00:39:01,2025-06-24,0,46-60,0,Tuesday
223e174f-336d-40bd-b809-a6a5f7ee92f6,57,Female,Soda,Beverages,27.42,1,20:53:51,2025-07-09,0,46-60,20,Wednesday
280e76e3-a446-4d3b-8182-9bd9241fd190,46,Male,Cleaner,Household,161.21,0,18:53:49,2025-06-24,20,46-60,18,Tuesday
b7ebda32-3c4e-4f2e-930b-ffa6effb3fad,26,Female,Detergent,Household,289.32,0,07:52:56,2025-07-06,20,26-35,7,Sunday
db385233-16e8-4d18-a7c7-762ded65c0b8,35,Male,Toothpaste,Personal Care,105.22,1,15:34:01,2025-06-27,0,26-35,15,Friday
e3ff3abd-ac4d-4c23-b1f6-0f261580eb83,57,Male,Soap,Personal Care,90.6,0,21:09:43,2025-06-21,20,46-60,21,Saturday
1fbd85a9-e68a-43a7-94d2-ee11d18c5ebd,37,Male,Detergent,Household,94.94,0,15:33:46,2025-06-24,5,36-45,15,Tuesday
b5bbd7c2-8696-4553-9ee5-7eca4a467d96,18,Male,Energy Drink,Beverages,225.25,0,19:14:33,2025-06-23,15,15-25,19,Monday
b34e5cf8-7095-4469-aa7f-edca65caaa00,55,Male,Detergent,Household,155.96,0,07:34:08,2025-05-19,5,46-60,7,Monday
0e3af2d9-1da2-4d54-b1bc-f914871f7dc6,49,Other,Frozen Fries,Frozen Food,286.25,0,13:07:28,2025-06-22,5,46-60,13,Sunday
67b51917-f240-4c44-b11e-31ca5a8cbbfe,31,Male,Cleaner,Household,48.05,0,19:48:55,2025-06-08,20,26-35,19,Sunday
ca38b28a-a4b5-4cb8-a1ea-1b6ef16bfbfd,50,Other,Croissant,Bakery,119.0,0,06:46:46,2025-06-24,0,46-60,6,Tuesday
2a7fdd86-31ab-4c58-b3e1-5318c64d49b4,20,Male,Toothpaste,Personal Care,254.73,0,11:41:56,2025-06-11,5,15-25,11,Wednesday
e6490b04-cacc-4c42-a849-665c38b83740,28,Male,Cleaner,Household,195.71,0,22:50:45,2025-07-01,15,26-35,22,Tuesday
e7ea0c62-6f84-471e-aacf-6c59f2bfaa73,57,Other,Yogurt,Dairy,159.89,0,02:35:14,2025-06-25,0,46-60,2,Wednesday
ca3fa1df-eff3-47c9-ba0c-e4b56d9892cb,23,Female,Frozen Fries,Frozen Food,32.18,0,17:40:13,2025-07-06,10,15-25,17,Sunday
52bb9998-b796-4dde-b34a-03f6d2041dcc,32,Female,Frozen Pizza,Frozen Food,118.79,0,05:17:30,2025-07-09,10,26-35,5,Wednesday
e537ced0-17fe-4a8e-9afc-2dcf7d98d4c4,53,Other,Ice Cream,Frozen Food,107.91,0,20:34:18,2025-06-04,20,46-60,20,Wednesday
838e2b9b-a7d1-4981-abfc-5d5b82bfdbd7,46,Other,Donut,Bakery,108.7,0,16:06:48,2025-06-18,15,46-60,16,Wednesday
658fc4f8-e812-48a9-bbaa-0aff41ed611d,25,Female,Chocolate,Snacks,104.64,0,15:20:31,2025-06-28,20,15-25,15,Saturday
a75c0cc9-d11a-49a2-8213-1ef9405fb37c,56,Male,Milk,Dairy,172.74,0,15:17:28,2025-07-06,0,46-60,15,Sunday
9cdad91c-42d2-4e8c-bd6d-7efa84c6176f,50,Female,Ice Cream,Frozen Food,174.79,0,18:41:49,2025-07-04,20,46-60,18,Friday
24d1f759-a043-4695-b696-c6999c7407c7,49,Male,Toothpaste,Personal Care,173.58,0,04:27:59,2025-05-17,15,46-60,4,Saturday
bbecde21-bae6-4b89-ad98-09ebdcbadb8a,22,Male,Popcorn,Snacks,219.86,0,06:28:26,2025-06-20,5,15-25,6,Friday
7a346f56-5da1-415e-a937-e1898a12c961,27,Other,Popcorn,Snacks,182.38,0,17:49:33,2025-06-28,0,26-35,17,Saturday
f4162b19-eef9-4093-a093-6d98a69368c3,24,Other,Popcorn,Snacks,114.81,0,15:33:26,2025-06-10,20,15-25,15,Tuesday
91733f47-bdf4-490a-a8a4-bdfa03ec57fb,43,Other,Croissant,Bakery,125.94,1,10:32:34,2025-06-24,10,36-45,10,Tuesday
6d328cc8-18da-499f-ac3f-ffd34e14c53d,53,Female,Frozen Fries,Frozen Food,240.61,0,01:05:53,2025-06-01,0,46-60,1,Sunday
c0f59aec-2fbe-4d7a-a30f-97726bcb1298,27,Male,Iced Tea,Beverages,164.94,0,17:56:19,2025-07-03,0,26-35,17,Thursday
2cc579b7-d833-400d-83b5-7c87c704ee85,34,Female,Popcorn,Snacks,139.5,1,20:42:58,2025-05-22,10,26-35,20,Thursday
a7192a5c-1d5c-4fdf-b104-579ff519125f,54,Other,Frozen Pizza,Frozen Food,204.54,1,10:11:35,2025-07-06,0,46-60,10,Sunday
0b9084f7-cec3-4001-84be-095b41244699,58,Other,Soda,Beverages,84.48,0,04:36:36,2025-05-14,0,46-60,4,Wednesday
62f1a36f-956a-44cf-b304-6608b20ab691,29,Male,Soda,Beverages,249.24,0,00:13:08,2025-06-26,20,26-35,0,Thursday
af9a7f47-9dac-4cba-afcd-055904df2b50,19,Other,Croissant,Bakery,253.13,0,00:28:15,2025-07-09,20,15-25,0,Wednesday
903acf10-bf15-4292-baff-ba98a9964506,35,Male,Cookies,Snacks,51.85,0,21:15:45,2025-06-04,0,26-35,21,Wednesday
e9527297-4323-45c4-b958-d80911b0e01f,28,Female,Frozen Pizza,Frozen Food,74.71,0,15:27:48,2025-05-22,0,26-35,15,Thursday
3dbcf1ee-d265-41e6-93ac-57dfc263338e,44,Other,Soap,Personal Care,221.0,0,16:41:20,2025-07-05,20,36-45,16,Saturday
98d8d048-c973-4a8a-8a1f-9cb05fe56661,27,Other,Milk,Dairy,65.56,0,04:45:48,2025-06-04,10,26-35,4,Wednesday
57533d03-bca6-4fe3-a32a-a6b105e03527,21,Male,Chocolate,Snacks,167.31,0,15:50:25,2025-07-05,5,15-25,15,Saturday
1aa6de61-38fc-4071-bfd6-23814ac3fd3c,27,Female,Bread,Bakery,23.38,0,18:47:15,2025-06-18,0,26-35,18,Wednesday
0be1c274-bc9f-45c5-9a59-c34bd57dbd0f,24,Other,Yogurt,Dairy,69.53,0,20:05:07,2025-05-16,20,15-25,20,Friday
01ff3bb3-2cb2-4c9e-87c7-e7bbb906648f,24,Other,Cheese,Dairy,74.47,1,16:16:02,2025-06-05,0,15-25,16,Thursday
73413c0e-4a56-48b2-8418-e58d33e36264,39,Male,Soap,Personal Care,296.88,0,07:31:17,2025-06-12,20,36-45,7,Thursday
c3392636-8794-4bcf-8acd-3423b2c3e0cf,54,Other,Milk,Dairy,144.98,0,21:43:39,2025-06-24,15,46-60,21,Tuesday
3c330db1-5214-4315-afa9-15a0231d815c,49,Male,Milk,Dairy,168.85,0,11:31:24,2025-06-23,5,46-60,11,Monday
7b849090-af55-4009-8115-00113bd77049,38,Other,Frozen Pizza,Frozen Food,252.79,0,15:38:55,2025-06-08,10,36-45,15,Sunday
d945e39c-e15f-4c90-8f83-bb7211e8b779,56,Other,Cookies,Snacks,154.65,0,02:40:36,2025-05-28,10,46-60,2,Wednesday
3bdbc9f0-be4a-471c-b120-9818225c2829,60,Other,Ice Cream,Frozen Food,283.46,1,22:52:29,2025-06-12,20,46-60,22,Thursday
f45ba952-5218-4c90-a5ea-7816bc401645,40,Male,Chocolate,Snacks,268.21,0,19:17:29,2025-06-28,5,36-45,19,Saturday
18bfa09a-f98d-43c1-a6f5-b9fa93d91148,48,Male,Popcorn,Snacks,59.74,0,01:50:01,2025-06-22,10,46-60,1,Sunday
37b4903d-eb20-41de-adcb-189bafc345d8,29,Male,Frozen Fries,Frozen Food,116.56,1,02:48:39,2025-06-18,5,26-35,2,Wednesday
142f371b-5a24-47a6-a0b1-d6f88ada33a2,30,Other,Cookies,Snacks,133.32,0,21:17:31,2025-07-01,0,26-35,21,Tuesday
48d1ffe7-b413-4d11-9de2-e17205b0f510,30,Female,Cleaner,Household,248.23,0,23:45:10,2025-07-03,15,26-35,23,Thursday
f2d010b9-3542-4679-be7a-bf8803de466b,31,Female,Cheese,Dairy,286.63,0,20:40:11,2025-07-01,0,26-35,20,Tuesday
6b7e776d-1b99-4f04-94c6-3a6a59ec2524,52,Other,Shampoo,Personal Care,73.36,0,18:41:48,2025-06-28,0,46-60,18,Saturday
02a44b26-3b3f-47ad-b8dd-ac6fb5e0c8de,18,Other,Toothpaste,Personal Care,33.67,1,22:25:54,2025-06-30,20,15-25,22,Monday
431f3413-bd98-46b0-84a3-c781832ca370,46,Female,Cookies,Snacks,68.91,0,11:12:58,2025-05-23,10,46-60,11,Friday
11060069-2041-491c-9714-b96e378eb31a,22,Other,Iced Tea,Beverages,28.88,0,15:50:10,2025-07-01,0,15-25,15,Tuesday
1dd4ef19-0f07-46d3-9c24-8259c75a411a,45,Female,Croissant,Bakery,220.49,1,22:59:01,2025-05-24,10,36-45,22,Saturday
e3c0f3f8-f497-4bc9-9cce-978770e88f57,54,Female,Milk,Dairy,52.86,0,12:06:56,2025-05-18,5,46-60,12,Sunday
bb7a7759-879f-4da3-9ee0-acf803960a63,49,Other,Bread,Bakery,37.73,1,16:35:17,2025-07-04,10,46-60,16,Friday
498a4936-7c47-4eba-a9e9-40fc210eb383,26,Other,Milk,Dairy,65.58,1,23:14:47,2025-06-02,10,26-35,23,Monday
e450da97-39af-4623-9ef7-d171fe4162ab,55,Other,Detergent,Household,21.51,1,06:59:21,2025-05-15,15,46-60,6,Thursday
50c06fb3-4730-47cd-8797-f756fc5857f2,49,Female,Detergent,Household,238.32,0,03:47:36,2025-05-16,0,46-60,3,Friday
61e01e7e-9620-4672-b387-b8dd3be0190a,27,Other,Chips,Snacks,36.25,0,07:45:49,2025-05-30,5,26-35,7,Friday
ed4b96a6-d46f-4ce7-9dad-08eb2b15ef2f,44,Female,Soda,Beverages,57.05,0,20:47:14,2025-06-29,20,36-45,20,Sunday
fbb0064d-0979-40ee-aee9-b0019399c21b,55,Female,Croissant,Bakery,38.3,1,09:21:56,2025-06-22,10,46-60,9,Sunday
6717f806-d401-4222-a838-28373237421d,33,Other,Cookies,Snacks,67.33,0,15:54:56,2025-05-12,15,26-35,15,Monday
1ab2700c-3206-4cff-832b-6b58ed017245,33,Other,Tissue Paper,Household,115.27,0,03:12:23,2025-05-24,5,26-35,3,Saturday
698e896e-3047-4195-9f42-af029ea5527a,44,Male,Ice Cream,Frozen Food,84.84,1,19:45:07,2025-05-14,5,36-45,19,Wednesday
3671b205-901d-45fe-a3fa-4dc6da824e70,38,Other,Frozen Fries,Frozen Food,252.33,1,05:41:08,2025-06-09,5,36-45,5,Monday
99372ee2-bfb2-465c-bc23-62fc7174b314,35,Male,Frozen Fries,Frozen Food,250.31,0,14:12:44,2025-06-11,5,26-35,14,Wednesday
b26d7db2-0e70-4c5d-ab42-c9b7b689a7c0,44,Other,Popcorn,Snacks,78.08,0,05:19:39,2025-06-14,10,36-45,5,Saturday
b139b4d0-8527-4b1a-a548-6a19bc296796,46,Female,Detergent,Household,174.48,0,10:45:41,2025-07-08,20,46-60,10,Tuesday
b01284e8-db8c-4911-a91b-b670baca3ba2,55,Male,Cookies,Snacks,292.01,0,18:03:40,2025-07-06,5,46-60,18,Sunday
876b4fc8-4008-4cb3-a522-6da794101467,55,Male,Frozen Pizza,Frozen Food,150.65,0,00:35:52,2025-07-01,5,46-60,0,Tuesday
700648ce-e4c1-4d38-adb5-abcf2b5ec170,30,Other,Ice Cream,Frozen Food,196.77,0,11:51:04,2025-06-27,5,26-35,11,Friday
8447ff61-750f-4836-acd1-5d83a33b35bd,41,Female,Soap,Personal Care,252.24,0,20:48:49,2025-07-05,5,36-45,20,Saturday
0a43d84c-c237-4b45-8d8e-7ceeb6a06637,30,Other,Toothpaste,Personal Care,276.93,1,07:05:50,2025-06-14,10,26-35,7,Saturday
40fca8db-51be-46a6-8765-2eed80bb65a7,43,Female,Popcorn,Snacks,292.25,0,03:59:18,2025-05-29,10,36-45,3,Thursday
7594d0f0-7db7-4a0f-a8f8-d9d0f4543b4e,60,Male,Bread,Bakery,58.22,1,12:20:27,2025-06-30,20,46-60,12,Monday
7be38535-7f18-4ecc-8092-4b85d3c50736,29,Male,Detergent,Household,278.12,0,01:50:10,2025-06-02,5,26-35,1,Monday
fbd0444b-c478-4a53-9311-0cfae96b5172,32,Male,Yogurt,Dairy,87.3,0,19:49:55,2025-06-04,10,26-35,19,Wednesday
772c93e3-13ee-43a2-bc8d-74f796d6a7cb,30,Male,Milk,Dairy,64.67,0,20:13:57,2025-07-07,15,26-35,20,Monday
8425dc21-fbc8-4bea-9916-dc6f1d28ef23,45,Female,Cleaner,Household,52.18,0,04:21:42,2025-06-25,0,36-45,4,Wednesday
519a77ea-e99d-48e7-bad6-04f9f5b52146,30,Other,Popcorn,Snacks,268.08,1,15:44:44,2025-05-14,15,26-35,15,Wednesday
733d880d-4f84-4164-9e43-fa87b5a78f88,24,Other,Iced Tea,Beverages,264.81,1,02:05:22,2025-07-02,0,15-25,2,Wednesday
e519cfc1-0ece-429a-bd25-29a725f90f4c,31,Other,Shampoo,Personal Care,45.66,0,09:55:50,2025-05-20,10,26-35,9,Tuesday
ad7542e8-839d-4a90-961b-2685691bafa8,57,Female,Toothpaste,Personal Care,50.82,0,08:43:15,2025-07-07,10,46-60,8,Monday
3ea711e5-4be9-4704-a41b-c0a9e6b40f33,41,Other,Cookies,Snacks,213.2,0,16:01:47,2025-06-10,5,36-45,16,Tuesday
6d58e898-88ef-48df-a084-7b4ee342bd3f,28,Other,Milk,Dairy,202.3,0,13:53:08,2025-07-09,10,26-35,13,Wednesday
37aec61c-ac14-4a10-bfe3-78f0583ed4ec,55,Female,Cheese,Dairy,286.71,0,00:07:34,2025-05-17,5,46-60,0,Saturday
1eaa8a62-2133-4db2-a108-0e98fee11eec,43,Male,Energy Drink,Beverages,218.47,0,19:22:48,2025-06-15,5,36-45,19,Sunday
e27f8954-fd39-4310-b22d-7830ad47cd67,48,Other,Cheese,Dairy,47.26,0,13:02:22,2025-06-30,20,46-60,13,Monday
42c8dcdd-2ce3-48a9-9e9e-b9039a6cb56e,49,Male,Bread,Bakery,126.27,1,14:23:08,2025-06-15,0,46-60,14,Sunday
63f808ee-0830-4014-b034-54fad9b34061,57,Other,Chocolate,Snacks,242.88,0,19:05:11,2025-06-27,15,46-60,19,Friday
c7e6eff0-ab5b-4fc4-af43-dc25723fa69b,39,Male,Frozen Pizza,Frozen Food,197.92,0,03:50:26,2025-05-22,15,36-45,3,Thursday
df67e246-f2f8-4a87-97fb-3729c19a147e,60,Male,Cleaner,Household,167.47,0,11:32:28,2025-05-13,10,46-60,11,Tuesday
76c2db4d-255f-4ff2-bcce-a08b82da5511,28,Other,Soap,Personal Care,110.25,0,22:57:11,2025-07-08,5,26-35,22,Tuesday
01079004-df0a-4eac-bd15-46e76476da53,21,Other,Toothpaste,Personal Care,59.17,1,21:40:40,2025-05-22,20,15-25,21,Thursday
74f8a74b-fe15-4e88-a532-e99c83630a95,50,Female,Chocolate,Snacks,157.14,1,12:58:08,2025-05-28,10,46-60,12,Wednesday
2db571dc-cf52-4ba8-96ef-37ebe8401d63,21,Female,Energy Drink,Beverages,262.15,1,14:22:16,2025-06-22,0,15-25,14,Sunday
eda51278-e85e-409e-82f9-76455ddf1501,47,Male,Milk,Dairy,194.25,0,13:50:40,2025-05-12,0,46-60,13,Monday
790f3c78-debd-41b9-aed5-e3395ca9ed65,28,Other,Chocolate,Snacks,123.43,0,03:13:20,2025-06-25,20,26-35,3,Wednesday
f8bbd8f5-ad00-494f-a786-c7d4bfebee5b,20,Female,Croissant,Bakery,204.63,0,17:27:08,2025-05-16,15,15-25,17,Friday
45c66516-e06e-4c7f-88e2-20b00054d246,27,Female,Juice,Beverages,171.96,0,03:55:17,2025-06-21,0,26-35,3,Saturday
58f90c06-9f52-4d73-ae2c-246e14629c2f,24,Female,Yogurt,Dairy,233.46,0,23:14:24,2025-06-14,15,15-25,23,Saturday
efd9a157-fbc8-422d-9cde-dbd433f09271,59,Other,Croissant,Bakery,238.37,1,10:41:29,2025-05-19,5,46-60,10,Monday
3eac6615-3338-4dd6-97f8-02d286951a3a,59,Female,Cleaner,Household,206.6,1,13:41:31,2025-05-22,5,46-60,13,Thursday
35f3fcc9-6c16-45df-a3cb-eca54174ae6e,45,Male,Iced Tea,Beverages,32.44,1,20:28:35,2025-05-18,15,36-45,20,Sunday
0a977fc6-0f06-4775-9a03-1f893fae923b,53,Male,Chocolate,Snacks,245.75,0,23:21:39,2025-05-30,15,46-60,23,Friday
eba16b5e-1959-40ae-a3e4-f87f3c4fef70,39,Female,Donut,Bakery,166.41,0,17:50:24,2025-07-02,0,36-45,17,Wednesday
ba7c2c72-ec82-454f-a1ee-e9cecde0efc0,22,Female,Shampoo,Personal Care,54.16,0,13:05:04,2025-06-06,15,15-25,13,Friday
b20e4f14-43dc-4042-a4be-ee2c65858c40,21,Female,Soda,Beverages,225.38,0,05:35:02,2025-06-20,5,15-25,5,Friday
3f9327f8-b6f5-4cb1-a74c-3d206defc664,43,Male,Cheese,Dairy,189.36,1,17:35:18,2025-06-16,5,36-45,17,Monday
3446b8b3-dd45-4375-9660-72378b1cf302,21,Male,Toothpaste,Personal Care,84.6,1,12:10:13,2025-07-09,10,15-25,12,Wednesday
21b81cf4-7c57-4baa-84f9-8a5de9f4e9a6,44,Other,Bread,Bakery,178.09,1,17:15:43,2025-06-05,10,36-45,17,Thursday
5a545574-41ce-4ffe-9ce8-266b9385eec9,28,Male,Frozen Pizza,Frozen Food,94.86,1,16:45:21,2025-05-27,15,26-35,16,Tuesday
02aafb6d-41cb-48ff-8e03-c219115b60a9,28,Other,Cheese,Dairy,102.84,0,16:31:45,2025-06-10,20,26-35,16,Tuesday
99a1d245-e6f4-4cfa-b619-83a0fb6491f3,60,Male,Donut,Bakery,279.73,0,20:09:28,2025-06-28,5,46-60,20,Saturday
9386f39d-ec1c-4bc4-8b78-01d79e60d049,28,Male,Bread,Bakery,297.92,0,19:39:28,2025-05-28,10,26-35,19,Wednesday
0f766b5d-cd30-43d6-92e1-27ef3698247c,47,Other,Soda,Beverages,273.7,1,02:25:00,2025-06-23,20,46-60,2,Monday
63fcb5d2-6691-4f21-9b2b-2add91e50ae4,60,Female,Soap,Personal Care,66.6,0,18:46:10,2025-05-22,20,46-60,18,Thursday
bdb1eab2-310a-4077-935f-f442076654bb,18,Male,Croissant,Bakery,189.53,1,04:02:46,2025-06-11,0,15-25,4,Wednesday
9fa59682-0437-49a2-9375-a5e1d818af43,38,Female,Cookies,Snacks,293.57,1,04:38:44,2025-07-08,10,36-45,4,Tuesday
fb0d1d0a-3505-422e-b7d9-2973382a2c80,24,Other,Cookies,Snacks,157.48,1,19:27:43,2025-07-03,15,15-25,19,Thursday
a3af95ba-95aa-426d-a868-9c6738ed5088,33,Other,Cleaner,Household,198.61,0,02:26:20,2025-07-09,15,26-35,2,Wednesday
